DATE,METRIC_NAME,YOY_DELTA,MR,X_BAR,MR_BAR,UNPL,LNPL,URL,SIGNAL_RULE_1,SIGNAL_RULE_2,SIGNAL_RULE_3,MR_SIGNAL,ANY_SIGNAL
2025-03-12,DELTA_CORE_VISITORS,-9903,1301,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-03-13,DELTA_CORE_VISITORS,-7139,2764,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-03-14,DELTA_CORE_VISITORS,-4774,2365,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-03-15,DELTA_CORE_VISITORS,-9773,4999,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,false,false,true
2025-03-16,DELTA_CORE_VISITORS,-5358,4415,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-03-17,DELTA_CORE_VISITORS,-1483,3875,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-03-18,DELTA_CORE_VISITORS,-4648,3165,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-03-19,DELTA_CORE_VISITORS,-5851,1203,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-03-20,DELTA_CORE_VISITORS,-4198,1653,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-03-21,DELTA_CORE_VISITORS,-3329,869,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-03-22,DELTA_CORE_VISITORS,-8932,5603,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-03-23,DELTA_CORE_VISITORS,-7901,1031,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-03-24,DELTA_CORE_VISITORS,2220,10121,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-03-25,DELTA_CORE_VISITORS,-6324,8544,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-03-26,DELTA_CORE_VISITORS,-9404,3080,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-03-27,DELTA_CORE_VISITORS,-6699,2705,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-03-28,DELTA_CORE_VISITORS,-5027,1672,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-03-29,DELTA_CORE_VISITORS,-7059,2032,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-03-30,DELTA_CORE_VISITORS,-5482,1577,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-03-31,DELTA_CORE_VISITORS,640,6122,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-04-01,DELTA_CORE_VISITORS,-1862,2502,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-02,DELTA_CORE_VISITORS,-5985,4123,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-03,DELTA_CORE_VISITORS,-8439,2454,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-04-04,DELTA_CORE_VISITORS,-8150,289,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-04-05,DELTA_CORE_VISITORS,-9840,1690,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-04-06,DELTA_CORE_VISITORS,-7311,2529,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-04-07,DELTA_CORE_VISITORS,-213,7098,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-08,DELTA_CORE_VISITORS,-9086,8873,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-04-09,DELTA_CORE_VISITORS,-11433,2347,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-04-10,DELTA_CORE_VISITORS,-8755,2678,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-04-11,DELTA_CORE_VISITORS,-8768,13,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-04-12,DELTA_CORE_VISITORS,-11495,2727,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-04-13,DELTA_CORE_VISITORS,-5640,5855,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-14,DELTA_CORE_VISITORS,-11327,5687,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,false,false,true
2025-04-15,DELTA_CORE_VISITORS,-3057,8270,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-16,DELTA_CORE_VISITORS,-3348,291,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-17,DELTA_CORE_VISITORS,-5400,2052,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-18,DELTA_CORE_VISITORS,-6622,1222,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-19,DELTA_CORE_VISITORS,-4079,2543,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-20,DELTA_CORE_VISITORS,-3214,865,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-21,DELTA_CORE_VISITORS,4010,7224,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-04-22,DELTA_CORE_VISITORS,-6616,10626,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-04-23,DELTA_CORE_VISITORS,-10114,3498,-73.53,3627.64,9575.99,-9723.06,11851.5,true,false,true,false,true
2025-04-24,DELTA_CORE_VISITORS,-5210,4904,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-04-25,DELTA_CORE_VISITORS,-3026,2184,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-04-26,DELTA_CORE_VISITORS,-6962,3936,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-04-27,DELTA_CORE_VISITORS,-2648,4314,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-04-28,DELTA_CORE_VISITORS,3018,5666,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-04-29,DELTA_CORE_VISITORS,-3173,6191,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-04-30,DELTA_CORE_VISITORS,-4071,898,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-05-01,DELTA_CORE_VISITORS,-5397,1326,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-05-02,DELTA_CORE_VISITORS,-6652,1255,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-03,DELTA_CORE_VISITORS,-7800,1148,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-04,DELTA_CORE_VISITORS,-7100,700,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-05,DELTA_CORE_VISITORS,-1840,5260,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-05-06,DELTA_CORE_VISITORS,-8243,6403,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-07,DELTA_CORE_VISITORS,-8295,52,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-08,DELTA_CORE_VISITORS,-8204,91,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-09,DELTA_CORE_VISITORS,-9303,1099,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-10,DELTA_CORE_VISITORS,-11907,2604,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-05-11,DELTA_CORE_VISITORS,-6478,5429,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-05-12,DELTA_CORE_VISITORS,6492,12970,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,true,true
2025-05-13,DELTA_CORE_VISITORS,-9976,16468,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,true,true
2025-05-14,DELTA_CORE_VISITORS,-13524,3548,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-05-15,DELTA_CORE_VISITORS,-12351,1173,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-05-16,DELTA_CORE_VISITORS,-8393,3958,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-17,DELTA_CORE_VISITORS,-11418,3025,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-05-18,DELTA_CORE_VISITORS,-7471,3947,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-19,DELTA_CORE_VISITORS,-3431,4040,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-05-20,DELTA_CORE_VISITORS,-8984,5553,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-21,DELTA_CORE_VISITORS,-9435,451,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-22,DELTA_CORE_VISITORS,-9016,419,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-23,DELTA_CORE_VISITORS,-10416,1400,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-05-24,DELTA_CORE_VISITORS,-12568,2152,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-05-25,DELTA_CORE_VISITORS,-6204,6364,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-05-26,DELTA_CORE_VISITORS,-3384,2820,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-05-27,DELTA_CORE_VISITORS,-4160,776,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-05-28,DELTA_CORE_VISITORS,-8908,4748,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-29,DELTA_CORE_VISITORS,-9290,382,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-05-30,DELTA_CORE_VISITORS,-9848,558,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-05-31,DELTA_CORE_VISITORS,-11942,2094,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-06-01,DELTA_CORE_VISITORS,-6363,5579,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-02,DELTA_CORE_VISITORS,-2140,4223,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-03,DELTA_CORE_VISITORS,-8414,6274,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-06-04,DELTA_CORE_VISITORS,-7994,420,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-06-05,DELTA_CORE_VISITORS,-8636,642,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-06-06,DELTA_CORE_VISITORS,-9893,1257,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-06-07,DELTA_CORE_VISITORS,-10946,1053,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-06-08,DELTA_CORE_VISITORS,-5189,5757,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-09,DELTA_CORE_VISITORS,-1940,3249,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-10,DELTA_CORE_VISITORS,-6574,4634,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-11,DELTA_CORE_VISITORS,-22,6552,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-06-12,DELTA_CORE_VISITORS,-8128,8106,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-06-13,DELTA_CORE_VISITORS,-8689,561,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-06-14,DELTA_CORE_VISITORS,-10013,1324,-73.53,3627.64,9575.99,-9723.06,11851.5,true,true,true,false,true
2025-06-15,DELTA_CORE_VISITORS,-4895,5118,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-16,DELTA_CORE_VISITORS,-235,4660,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-17,DELTA_CORE_VISITORS,-4024,3789,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-18,DELTA_CORE_VISITORS,-6130,2106,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-19,DELTA_CORE_VISITORS,-6300,170,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-20,DELTA_CORE_VISITORS,-7589,1289,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-06-21,DELTA_CORE_VISITORS,-8136,547,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,true,false,true
2025-06-22,DELTA_CORE_VISITORS,-2644,5492,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-06-23,DELTA_CORE_VISITORS,929,3573,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-06-24,DELTA_CORE_VISITORS,-3765,4694,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-06-25,DELTA_CORE_VISITORS,-5929,2164,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-06-26,DELTA_CORE_VISITORS,-6561,632,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-06-27,DELTA_CORE_VISITORS,-7240,679,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-06-28,DELTA_CORE_VISITORS,-8032,792,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-06-29,DELTA_CORE_VISITORS,-2444,5588,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-06-30,DELTA_CORE_VISITORS,412,2856,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-01,DELTA_CORE_VISITORS,-4966,5378,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-02,DELTA_CORE_VISITORS,-6317,1351,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-03,DELTA_CORE_VISITORS,-5850,467,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-04,DELTA_CORE_VISITORS,-4308,1542,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-05,DELTA_CORE_VISITORS,-719,3589,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-06,DELTA_CORE_VISITORS,3295,4014,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-07,DELTA_CORE_VISITORS,7487,4192,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-08,DELTA_CORE_VISITORS,3487,4000,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-09,DELTA_CORE_VISITORS,5904,2417,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-10,DELTA_CORE_VISITORS,8737,2833,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-07-11,DELTA_CORE_VISITORS,16604,7867,-73.53,3627.64,9575.99,-9723.06,11851.5,true,false,true,false,true
2025-07-12,DELTA_CORE_VISITORS,-2105,18709,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,true,true
2025-07-13,DELTA_CORE_VISITORS,-786,1319,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-14,DELTA_CORE_VISITORS,227,1013,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-15,DELTA_CORE_VISITORS,-4605,4832,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-16,DELTA_CORE_VISITORS,-4418,187,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-17,DELTA_CORE_VISITORS,-3930,488,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-18,DELTA_CORE_VISITORS,-6317,2387,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-19,DELTA_CORE_VISITORS,-6871,554,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-20,DELTA_CORE_VISITORS,-2785,4086,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-21,DELTA_CORE_VISITORS,863,3648,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-22,DELTA_CORE_VISITORS,-4125,4988,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-23,DELTA_CORE_VISITORS,-4710,585,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-24,DELTA_CORE_VISITORS,-6002,1292,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-25,DELTA_CORE_VISITORS,-6401,399,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-26,DELTA_CORE_VISITORS,-5419,982,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-27,DELTA_CORE_VISITORS,2387,7806,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-28,DELTA_CORE_VISITORS,1634,753,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-29,DELTA_CORE_VISITORS,-2304,3938,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-30,DELTA_CORE_VISITORS,-2910,606,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-07-31,DELTA_CORE_VISITORS,-3143,233,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-01,DELTA_CORE_VISITORS,-5749,2606,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-02,DELTA_CORE_VISITORS,-7044,1295,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-03,DELTA_CORE_VISITORS,-3231,3813,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-04,DELTA_CORE_VISITORS,6175,9406,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-05,DELTA_CORE_VISITORS,1913,4262,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-06,DELTA_CORE_VISITORS,-3417,5330,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-07,DELTA_CORE_VISITORS,-3840,423,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-08,DELTA_CORE_VISITORS,-5899,2059,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-09,DELTA_CORE_VISITORS,-6784,885,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-10,DELTA_CORE_VISITORS,3821,10605,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-11,DELTA_CORE_VISITORS,12998,9177,-73.53,3627.64,9575.99,-9723.06,11851.5,true,false,true,false,true
2025-08-12,DELTA_CORE_VISITORS,12106,892,-73.53,3627.64,9575.99,-9723.06,11851.5,true,false,true,false,true
2025-08-13,DELTA_CORE_VISITORS,9346,2760,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-08-14,DELTA_CORE_VISITORS,17320,7974,-73.53,3627.64,9575.99,-9723.06,11851.5,true,false,true,false,true
2025-08-15,DELTA_CORE_VISITORS,-6956,24276,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,true,true
2025-08-16,DELTA_CORE_VISITORS,-8475,1519,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,true,false,true
2025-08-17,DELTA_CORE_VISITORS,-3667,4808,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-18,DELTA_CORE_VISITORS,413,4080,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-19,DELTA_CORE_VISITORS,-3244,3657,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-20,DELTA_CORE_VISITORS,-5057,1813,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-21,DELTA_CORE_VISITORS,-2654,2403,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-22,DELTA_CORE_VISITORS,-3371,717,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-23,DELTA_CORE_VISITORS,-6589,3218,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-24,DELTA_CORE_VISITORS,-1916,4673,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-25,DELTA_CORE_VISITORS,2310,4226,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-08-26,DELTA_CORE_VISITORS,-1638,3948,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-08-27,DELTA_CORE_VISITORS,-2682,1044,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-08-28,DELTA_CORE_VISITORS,-3798,1116,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-08-29,DELTA_CORE_VISITORS,-3887,89,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-08-30,DELTA_CORE_VISITORS,-7501,3614,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-08-31,DELTA_CORE_VISITORS,-3140,4361,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-09-01,DELTA_CORE_VISITORS,-1408,1732,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-09-02,DELTA_CORE_VISITORS,-747,661,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-09-03,DELTA_CORE_VISITORS,-2713,1966,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-09-04,DELTA_CORE_VISITORS,-4967,2254,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-09-05,DELTA_CORE_VISITORS,-4921,46,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-09-06,DELTA_CORE_VISITORS,-7926,3005,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-09-07,DELTA_CORE_VISITORS,-2381,5545,-73.53,3627.64,9575.99,-9723.06,11851.5,false,true,false,false,true
2025-09-08,DELTA_CORE_VISITORS,2304,4685,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-09,DELTA_CORE_VISITORS,-2630,4934,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-10,DELTA_CORE_VISITORS,-4896,2266,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-11,DELTA_CORE_VISITORS,-4598,298,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-12,DELTA_CORE_VISITORS,-5392,794,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-13,DELTA_CORE_VISITORS,-8981,3589,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-14,DELTA_CORE_VISITORS,-3382,5599,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-15,DELTA_CORE_VISITORS,1396,4778,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-16,DELTA_CORE_VISITORS,-4800,6196,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-17,DELTA_CORE_VISITORS,-5743,943,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-18,DELTA_CORE_VISITORS,-4178,1565,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-19,DELTA_CORE_VISITORS,-5902,1724,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
2025-09-20,DELTA_CORE_VISITORS,-9433,3531,-73.53,3627.64,9575.99,-9723.06,11851.5,false,false,false,false,false
